date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:31	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2018%20Jun%202026%2016:51:31%20GMT	https://html.awaikenthemes.com/inclub/webfonts/fa-brands-400.woff2	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/webfonts/fa-brands-400.woff2	(from https://html.awaikenthemes.com/inclub/css/all.min.css)
16:51:32	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2018%20Jun%202026%2016:51:32%20GMT	https://html.awaikenthemes.com/inclub/webfonts/fa-solid-900.ttf	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/webfonts/fa-solid-900.ttf	(from https://html.awaikenthemes.com/inclub/css/all.min.css)
16:51:32	354/354	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2018%20Jun%202026%2016:51:32%20GMT	https://html.awaikenthemes.com/inclub/webfonts/fa-solid-900.woff2	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/webfonts/fa-solid-900.woff2	(from https://html.awaikenthemes.com/inclub/css/all.min.css)
16:53:25	589/589	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2224d-62f7e3dc8bbd4%22	https://html.awaikenthemes.com/inclub/images/property-bg-shape.svg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/property-bg-shape.svg	(from https://html.awaikenthemes.com/inclub/css/custom.css)
16:53:37	793341/793341	---M--	200	added ('OK')	image/png	etag:%22c1afd-62f7e3dc88524%22	https://html.awaikenthemes.com/inclub/images/section-bg.png	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/section-bg.png	(from https://html.awaikenthemes.com/inclub/css/custom.css)
16:55:27	123973/123973	---M--	200	added ('OK')	image/png	etag:%221e445-62f7e3dc7f0b3%22	https://html.awaikenthemes.com/inclub/images/experience-img-bg.png	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/experience-img-bg.png	(from https://html.awaikenthemes.com/inclub/css/custom.css)
16:55:29	38115/38115	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2294e3-62f7e3dc8525c%22	https://html.awaikenthemes.com/inclub/images/footer-bg-img.svg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/footer-bg-img.svg	(from https://html.awaikenthemes.com/inclub/css/custom.css)
16:55:31	330628/330628	---M--	200	added ('OK')	image/jpeg	etag:%2250b84-62f7e3dc8237b%22	https://html.awaikenthemes.com/inclub/images/intro-video-bg.jpg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/intro-video-bg.jpg	(from https://html.awaikenthemes.com/inclub/css/custom.css)
16:55:32	215198/215198	---M--	200	added ('OK')	image/jpeg	etag:%223489e-62f7e3dc8525c%22	https://html.awaikenthemes.com/inclub/images/page-header-bg.jpg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/page-header-bg.jpg	(from https://html.awaikenthemes.com/inclub/css/custom.css)
16:55:34	963/963	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223c3-62f7e3dc82f33%22	https://html.awaikenthemes.com/inclub/images/icon-blockquote.svg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/icon-blockquote.svg	(from https://html.awaikenthemes.com/inclub/css/custom.css)
16:55:34	101627/101627	---M--	200	added ('OK')	image/jpeg	etag:%2218cfb-62f7e3dc817c3%22	https://html.awaikenthemes.com/inclub/images/apartments-1.jpg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/apartments-1.jpg	(from https://html.awaikenthemes.com/inclub/index.html)
16:55:34	129661/129661	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%221fa7d-62f7e3dc8e6cc%22	https://html.awaikenthemes.com/inclub/images/about-img-2.jpg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/about-img-2.jpg	(from https://html.awaikenthemes.com/inclub/index.html)
16:55:37	167885/167885	---M--	200	added ('OK')	image/jpeg	etag:%2228fcd-62f7e3dc85644%22	https://html.awaikenthemes.com/inclub/images/post-1.jpg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/post-1.jpg	(from https://html.awaikenthemes.com/inclub/index.html)
16:55:38	149707/149707	---M--	200	added ('OK')	image/jpeg	etag:%22248cb-62f7e3dc82f33%22	https://html.awaikenthemes.com/inclub/images/our-faq-img.jpg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/our-faq-img.jpg	(from https://html.awaikenthemes.com/inclub/index.html)
16:55:40	240122/240122	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%223a9fa-62f7e3dc869cc%22	https://html.awaikenthemes.com/inclub/images/hero-bg-2.jpg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/hero-bg-2.jpg	(from https://html.awaikenthemes.com/inclub/index-slider.html)
16:55:41	97767/97767	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2217de7-62f7e3dc8c3a4%22	https://html.awaikenthemes.com/inclub/images/about-us-bg.svg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/about-us-bg.svg	(from https://html.awaikenthemes.com/inclub/css/custom.css)
16:55:41	52480/52480	---M--	200	added ('OK')	image/png	etag:%22cd00-62f7e3dc92164%22	https://html.awaikenthemes.com/inclub/images/our-features-bg.png	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/our-features-bg.png	(from https://html.awaikenthemes.com/inclub/css/custom.css)
16:55:42	760/760	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222f8-62f7e3dc865e4%22	https://html.awaikenthemes.com/inclub/images/arrow-accent.svg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/arrow-accent.svg	(from https://html.awaikenthemes.com/inclub/index.html)
16:55:42	1247/1247	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224df-62f7e3dc8b7ec%22	https://html.awaikenthemes.com/inclub/images/arrow-primary.svg	/Users/gadgetvilla/websites/imperialcade_event/html.awaikenthemes.com/inclub/images/arrow-primary.svg	(from https://html.awaikenthemes.com/inclub/index.html)
